,BQLHLP100GUT,BQLHLP101GUT,BQLHLP102GUT,BQLHLP103GUT,BQLHLP104GUT,BQLHLP105GUT,BQLHLP106GUT,BQLHLP107GUT,BQLHLP108GUT,BQLHLP109GUT,BQLHLP110GUT,BQLHLP111GUT,BQLHLP112GUT,BQLHLP113GUT,BQLHLP114GUT,BQLHLP115GUT,BQLHLP116GUT,BQLHLP117GUT,BQLHLP118GUT,BQLHLP66GUT,BQLHLP67GUT,BQLHLP68GUT,BQLHLP69GUT,BQLHLP70GUT,BQLHLP71GUT,BQLHLP72GUT,BQLHLP73GUT,BQLHLP74GUT,BQLHLP75GUT,BQLHLP76GUT,BQLHLP77GUT,BQLHLP78GUT,BQLHLP79GUT,BQLHLP80GUT,BQLHLP81GUT,BQLHLP82GUT,BQLHLP83GUT,BQLHLP84GUT,BQLHLP85GUT,BQLHLP86GUT,BQLHLP87GUT,BQLHLP88GUT,BQLHLP89GUT,BQLHLP90GUT,BQLHLP91GUT,BQLHLP92GUT,BQLHLP93GUT,BQLHLP94GUT,BQLHLP95GUT,BQLHLP96GUT,BQLHLP97GUT,BQLHLP98GUT,BQLHLP99GUT,BQLHSO100GUT,BQLHSO101GUT,BQLHSO102GUT,BQLHSO76GUT,BQLHSO77GUT,BQLHSO78GUT,BQLHSO79GUT,BQLHSO80GUT,BQLHSO81GUT,BQLHSO82GUT,BQLHSO83GUT,BQLHSO84GUT,BQLHSO85GUT,BQLHSO86GUT,BQLHSO87GUT,BQLHSO88GUT,BQLHSO90GUT,BQLHSO91GUT,BQLHSO92GUT,BQLHSO93GUT,BQLHSO94GUT,BQLHSO95GUT,BQLHSO96GUT,BQLHSO97GUT,BQLHSO98GUT,BQLHSO99GUT,HULP63GUT,HULP64GUT,HULP65GUT,HULP66GUT,HULP68GUT,HULP69GUT,HULP70GUT,HULP71GUT
BQLHLP89GUT,0.8797339341272395,0.8530200622250832,0.991381468368916,0.7095447555698602,0.981260951972249,0.8868504809927404,0.6408468333154526,0.9156027607910453,0.9929192146765369,0.9985695383184923,0.4603940921932554,0.9771126130958767,0.9014054286020813,0.8871365733290419,0.863283624789901,0.8689697099738941,0.6459964953688803,0.9717841433322605,0.9890212065944284,0.917963022565533,0.9406716017594678,0.9717483817902228,0.9011908593498552,0.8731180488502664,0.983943067625076,0.4002074169438186,0.9194292457890785,0.6815792296963845,0.8520545005900655,0.9706040124450166,0.9328755855952509,0.8126095197224904,0.6259342702857347,0.9205020920502092,0.7330400886886242,0.990344383649823,0.9964953688803061,0.9980688767299646,0.6557951578872081,0.931695454708007,0.9019776132746844,0.9054107213103029,0.0,0.6270071165468655,0.9150305761184422,0.6903408074956192,0.5971819904874298,0.9280120158781247,0.9601616421700103,0.8123949504702643,0.8693988484783464,0.8076029038372134,0.8333869756463899,0.4753066552229732,0.8878160426277582,0.53502843042592,0.9125987912598791,0.8810571111826342,0.9690662661373959,0.5722204341451204,0.5202231520223152,0.5477953009333763,0.524085398562386,0.7231341415441834,0.5374959768265207,0.21274541358223367,0.952759002968208,0.7570718449379538,0.9524371490898688,0.9011550978078174,0.9391338554518471,0.8830955190787827,0.9939920609376677,0.9885563065479384,0.974645066695276,0.8704716947394772,0.9679218967921897,0.99953509995351,0.6458176876586919,0.9276544004577477,0.853735293065837,0.9930980223867253,0.9588384651146158,0.6166362693559346,0.7660122304473769,0.9287272467188785,0.9985337767764546
BQLHLP90GUT,0.37081142938883527,0.8755855952508672,0.8707577870757787,0.31044594642921003,0.9766834745914243,0.7881486249687086,0.39316239316239315,0.8553803239995709,0.990916568322426,0.9873046525766191,0.4957980188105711,0.9765761899653113,0.9522225798376426,0.6477488109287273,0.7910095483317241,0.8054572113149518,0.37560347602188604,0.9682437506705289,0.9902370990237099,0.6898401459070915,0.6688838822730037,0.9669205736151343,0.9043736365912098,0.6563673425598112,0.9767549976754998,0.6134892536566177,0.859778993670207,0.5255516217859314,0.8125022350963773,0.9845152522976791,0.6936308693630869,0.7552837678360691,0.44537424453742447,0.890855773700962,0.7866108786610879,0.9935629224332153,0.978829167113686,0.9973178843471731,0.5794800271787719,0.5794442656367342,0.8907842506168866,0.5868826663805743,0.6270071165468655,0.0,0.9493974180166649,0.6914494152987877,0.550727747380467,0.6067660837535315,0.9503987411937203,0.6301898937882201,0.8722597718413618,0.7546758216214283,0.6225726853341916,0.4641132925651754,0.7141937560347602,0.6057289990344383,0.682687837499553,0.5632800486356971,0.9736437435182205,0.3988484783463863,0.584701212316275,0.6516110574687981,0.4861781640024318,0.4925794800271788,0.4146550799270465,0.611701176554733,0.9750384436576905,0.7836426706719594,0.8851339269749312,0.8177949433179559,0.9192146765368523,0.5689661338196903,0.9555126417051103,0.9907019990702,0.9749669205736151,0.8338876372349175,0.9678503737081143,0.9922755069198583,0.6706719593748882,0.8337088295247291,0.7391553123770697,0.9982834459821908,0.977541751600329,0.5968601366090905,0.6823659836212137,0.8705432178235526,0.9998569538318492
BQLHLP91GUT,0.9507205950720595,0.7051103243571862,0.9516146336230018,0.9438543790008225,0.7450202052712513,0.9548331724063942,0.9486464256338734,0.9530450953045095,0.9958874226656653,0.9623430962343096,0.9053749597682652,0.9514000643707756,0.8565604548868148,0.8288094982655652,0.8656438865643886,0.8981153667346136,0.9264027464864285,0.9403855094231663,0.970675535529092,0.8812359188928227,0.9438186174587848,0.7867896863712763,0.9767549976754998,0.7600400529270822,0.8102850194900404,0.9139219683152737,0.8533061545613847,0.9057325751886421,0.9523298644637557,0.8433644458749061,0.968923219969245,0.978936451739799,0.8598862782963201,0.9477166255408933,0.7500983442406036,0.9479311947931195,0.9496119872688911,0.9135643528948968,0.8919286199620927,0.8560955548403247,0.8736544719808318,0.8681471945070272,0.9150305761184422,0.9493974180166649,0.0,0.9094875371025999,0.8994385437900082,0.9466795408218003,0.7818545935700747,0.797875764402961,0.7679433537174123,0.9804741980474198,0.8767299645960733,0.9181775918177592,0.9587311804885027,0.9767907592175374,0.9011550978078174,0.8148982584129028,0.8139684583199227,0.9576940957694096,0.9240782462539785,0.9194292457890785,0.8226942745771197,0.8779100954833172,0.8619604477345063,0.877695526231091,0.8614955476880163,0.9288345313449916,0.9946357686943461,0.8308836677037514,0.9636305117476666,0.946822586989951,0.9815470443085506,0.9648821657189858,0.9716410971641097,0.7871473017916533,0.9119908450452383,0.9996781461216607,0.9244001001323177,0.9084146908414691,0.9552980724528841,0.8663591174051425,0.9242212924221292,0.9655258734756643,0.9365232628830955,0.931230554661517,0.9998569538318492
BQLHLP92GUT,0.9538676107713765,0.8630332939956371,0.9911668991166899,0.7947645102456818,0.9152451453706684,0.5025927117977327,0.6407395486893395,0.9779351285627437,0.9986410614025677,0.9937417301434038,0.7130851482315917,0.9785073132353467,0.9042305904230591,0.8605657475950363,0.5213675213675214,0.7836069091299217,0.6986732467904015,0.675928906054429,0.9406716017594678,0.9804741980474198,0.9587311804885027,0.9262954618603154,0.9805099595894575,0.8336373064406537,0.9262954618603154,0.6701355362443229,0.9129921682222938,0.7066123091227694,0.465794085040947,0.5728283803597611,0.7582162142831599,0.870257125487251,0.7392983585452205,0.492901333905518,0.7326467117262097,0.5412509387404785,0.994993384114723,0.9993205307012838,0.7483102671387191,0.9010835747237421,0.4811715481171548,0.9697099738940743,0.6903408074956192,0.6914494152987877,0.9094875371025999,0.0,0.6017237063262167,0.9669205736151343,0.9080570754210922,0.8222651360726675,0.8660372635268033,0.8066731037442334,0.9620570038980081,0.662661373958445,0.9719987125844867,0.31724063941637165,0.8288094982655652,0.9022279440689482,0.8394664377927976,0.711654686550084,0.6586203197081858,0.7016772163215678,0.6807209526874799,0.7613989915245145,0.7211314951900726,0.6683832206844759,0.9324106855487608,0.7934055716482494,0.9989629152809069,0.9471086793262525,0.9557272109573365,0.9533669491828488,0.9793298287022136,0.7425526588706505,0.5305939992132461,0.9045524443013983,0.9871616064084683,0.998498015234417,0.7021421163680578,0.9057325751886421,0.558058863498194,0.9996423845796231,0.5112827665128921,0.7027143010406609,0.8500876157779923,0.49358080320423414,0.9985695383184923
BQLHLP93GUT,0.8314558523763544,0.8561313163823624,0.783678432213997,0.5186496441726567,0.978006651646819,0.8095340271072489,0.414476272216858,0.9387762400314702,0.9981046382720022,0.9965668919643815,0.6810428065658192,0.978006651646819,0.9232557307871115,0.8141472660301112,0.7750241390408754,0.7402281586382005,0.5849873046525766,0.812895612058792,0.8879948503379466,0.9191431534527769,0.9547974108643564,0.9724278510889389,0.9422451096091263,0.7744519543682724,0.9849443908021314,0.6159210385151808,0.9283338697564639,0.7200586489289418,0.7866824017451632,0.8750849336623395,0.8491220541429746,0.8386439223259307,0.6458534492007295,0.8444015305939992,0.7391910739191074,0.8878518041697958,0.9960304688338161,0.9929192146765369,0.4457318599578014,0.9428172942817294,0.8107856810785681,0.9117047527089368,0.5971819904874298,0.550727747380467,0.8994385437900082,0.6017237063262167,0.0,0.7305725422880235,0.956013303293638,0.8090333655187212,0.8435432535850946,0.7729857311447269,0.8669670636197833,0.47130136251475163,0.912956406680256,0.5762614883953796,0.9449629868039909,0.9111325680363337,0.9802596287951937,0.44104709795086366,0.6819010835747238,0.5892786896970997,0.6238958623895863,0.7215963952365626,0.5572363480313272,0.6833315452562314,0.9495404641848156,0.7590744912920645,0.9658119658119658,0.9156027607910453,0.9399921324607518,0.9100954833172407,0.9952079533669492,0.8893537889353789,0.8783034724457318,0.8783749955298072,0.9745377820691629,0.9990344383649823,0.61066409183564,0.947645102456818,0.7998784107570719,0.9880914065014483,0.8665021635732932,0.6798269141365376,0.781711547401924,0.8471551693309015,0.99860529986053
BQLHLP94GUT,0.630547509208597,0.915745806959196,0.6871580302542646,0.5579873404141187,0.9135285913528591,0.9379179630225656,0.5258019525801952,0.9755391052462182,0.9971748381790223,0.9982119228981153,0.7843579015127132,0.8969709973894074,0.8365339913457068,0.7856810785681079,0.8904623967385473,0.9225404999463577,0.6869076994600007,0.9737867896863712,0.9545113185280549,0.7651181918964346,0.8108572041626435,0.9831563137002468,0.9757536744984444,0.6673818975074205,0.982083467439116,0.915638522333083,0.9571934341808819,0.7850016092693917,0.9828702213639452,0.9403497478811287,0.8114651503772843,0.99860529986053,0.7869327325394271,0.9759324822086328,0.9530093337624719,0.9907019990702,0.916568322426063,0.9941351071058184,0.6585487966241105,0.7023209240782462,0.8889604119729643,0.6959911311375746,0.9280120158781247,0.6067660837535315,0.9466795408218003,0.9669205736151343,0.7305725422880235,0.0,0.9771483746379144,0.7641168687193792,0.8630332939956371,0.9835139291206236,0.7859314093623717,0.712119586596574,0.8488717233487107,0.9707828201552051,0.7924400100132317,0.7864678324929371,0.9088438293459215,0.4808496942388156,0.798233379823338,0.9091656832242606,0.8769445338482995,0.7791367163752101,0.7438043128419698,0.8650001788077102,0.8584915781568502,0.9626291885706112,1.0,0.8373565068125738,0.9520080105854164,0.7969102027679433,0.9953867610771376,0.9664556735686443,0.9617709115617066,0.8799127418374281,0.976611951507349,0.9982834459821908,0.875156456746415,0.9021564209848729,0.8472624539570146,0.9671709044093981,0.9705324893609413,0.975324535993992,0.8043843650538212,0.9859814755212245,0.9995708614955476
BQLHLP95GUT,0.9735006973500697,0.6102707148732254,0.9908092836963129,0.9777920823945928,0.6437792797625433,0.9249722848049208,0.9764331437971605,0.9953509995351,0.9597682652075957,0.9703179201087151,0.9639166040839681,0.9561921110038265,0.8822014805278403,0.9501126488574188,0.8929299431391482,0.91971533812538,0.9647033580087974,0.9946357686943461,0.9978900690197762,0.8411114687265315,0.9269749311590316,0.6668097128348175,0.9972821228051354,0.6559024425133212,0.6668812359188928,0.9373100168079248,0.7745234774523477,0.9320530701283839,0.9392769016199979,0.6894467689446769,0.972535135715052,0.996852984300683,0.8775524800629403,0.9426027250295033,0.7697671923613346,0.9993920537853592,0.9914887529950291,0.9937774916854415,0.9489325179701749,0.8800915495476165,0.8354969066266137,0.76704931516647,0.9601616421700103,0.9503987411937203,0.7818545935700747,0.9080570754210922,0.956013303293638,0.9771483746379144,0.0,0.7312520115867396,0.7887923327253871,0.9555484032471481,0.8801273110896541,0.9395272324142617,0.9868755140721668,0.9883417372957122,0.9318742624181955,0.8384293530737046,0.8098201194435504,0.9920251761255945,0.9498265565211171,0.9571576726388442,0.7967671565997926,0.8529127775989701,0.8732968565604549,0.9416371633944856,0.7799234703000394,0.8699710331509495,0.9944569609841576,0.815220112291242,0.9189643457425885,0.9721059972105998,0.9129206451382184,0.945535171476594,0.9294067160175947,0.8294174444802059,0.9742159281908236,0.9841576368773022,0.9593391267031435,0.828022744340736,0.9372027321818117,0.985445052390659,0.9429961019919179,0.958230518899975,0.9053749597682652,0.9351285627436255,0.9995708614955476
BQLHLP96GUT,0.7136215713621571,0.5705396416693488,0.9883774988377498,0.6338733326181025,0.9037299288345313,0.9175338840610807,0.6648070664807066,0.974394735901012,0.9864106140256768,0.9797232056646282,0.6289024782748632,0.9453206022243679,0.8685763330114794,0.6848335300218146,0.8486929156385223,0.8559167471301362,0.6182097772055931,0.9800808210850052,0.9982834459821908,0.5383900153774631,0.7334692271930766,0.8955405357078997,0.9860887601473376,0.76425991488753,0.9174623609770053,0.8056360190251404,0.7444837821406859,0.69048385366377,0.8787683724922218,0.8989021206594429,0.7208811643958087,0.9109895218681829,0.6497872188248758,0.9433179558702571,0.5987554983370883,0.994063584021743,0.9943139148160068,0.9867682294460537,0.8148624968708651,0.6605872045202589,0.7480956978864929,0.5630297178414333,0.8123949504702643,0.6301898937882201,0.797875764402961,0.8222651360726675,0.8090333655187212,0.7641168687193792,0.7312520115867396,0.0,0.8387512069520437,0.8711511640381934,0.6123091227693738,0.8009154954761649,0.9349139934913994,0.8905696813646604,0.6707434824589636,0.6565461502699996,0.915173622286593,0.7757751314236669,0.723885133926975,0.8170081893931266,0.6607660122304474,0.5587383327969102,0.6351965096734972,0.7449844437292136,0.6104852841254514,0.7692665307728069,0.99581589958159,0.6055859528662876,0.9409576940957695,0.7138003790723456,0.9840503522511891,0.9515073489968887,0.9465722561956872,0.8022029109895219,0.9745735436112005,0.9808675750098345,0.7937631870686264,0.8983299359868397,0.8435074920430569,0.960090119085935,0.943210671244144,0.8709008332439295,0.769731430819297,0.93133783928763,0.9999284769159246
BQLHLP97GUT,0.7840718091764117,0.698279869827987,0.9898079605192576,0.8405035225118908,0.7716625540893324,0.817902227944069,0.9226835461145084,0.6188177234202339,0.9829059829059829,0.9491828487644387,0.9502556950255695,0.967421235203662,0.621249508278797,0.8572756857275686,0.7076493938418624,0.6649143511068197,0.9773629438901406,0.932160354754497,0.9504702642777957,0.9427815327396918,0.9974966920573615,0.8158280585058828,0.9130636913063691,0.7206308336015449,0.8446518613882631,0.8529843006830454,0.7155884561742303,0.7081858169724279,0.6987805314165146,0.7745950005364232,0.9306941315309516,0.6196760004291385,0.8115009119193219,0.7939062332367771,0.6948825233344061,0.9304080391946501,0.9952437149089869,0.9985695383184923,0.9061974752351322,0.8850981654328934,0.8521975467582162,0.9199656689196438,0.8693988484783464,0.8722597718413618,0.7679433537174123,0.8660372635268033,0.8435432535850946,0.8630332939956371,0.7887923327253871,0.8387512069520437,0.0,0.6956335157171977,0.8456174230232808,0.7431248435432536,0.7628652147480599,0.7939062332367771,0.9225404999463577,0.6763580445588814,0.8381074991953653,0.8815935343131995,0.9517219182491149,0.9653828273075135,0.7762757930121947,0.8764796338018095,0.8695418946464971,0.9471086793262525,0.7696241461931839,0.7847870400171656,0.7533884061080713,0.9276901619997854,0.9865894217358653,0.7496334441941136,0.9819404212709653,0.9122769373815399,0.9039087365447198,0.8848835961806674,0.9534027107248865,0.9648821657189858,0.9449272252619533,0.678146121660766,0.6661302435361013,0.9726424203411651,0.8887458427207381,0.7346851196223582,0.9145299145299145,0.6544719808318135,0.9957086149554769
BQLHLP98GUT,0.7871830633336909,0.9010478131817043,0.986267567857526,0.7309301577084004,0.9754675821621428,0.791832063798591,0.816149912384222,0.7024282087043593,0.9963165611701177,0.9707470586131673,0.8806994957622573,0.9670993813253227,0.9709973894074313,0.8685763330114794,0.7580016450309337,0.7012480778171155,0.8763365876336587,0.9153166684547438,0.9402424632550156,0.9872331294925437,0.9928476915924614,0.9685656045488682,0.5652111719057326,0.8588134320351893,0.9749311590315775,0.7918678253406287,0.7926545792654579,0.5865250509601974,0.4081107177341487,0.8990809283696313,0.9034438364982298,0.6307978400028609,0.7686943461002038,0.8212280513535744,0.8796624110431642,0.9154954761649322,0.9866967063619784,0.9971033150949469,0.8471909308729393,0.9845152522976791,0.900511390051139,0.9697099738940743,0.8076029038372134,0.7546758216214283,0.9804741980474198,0.8066731037442334,0.7729857311447269,0.9835139291206236,0.9555484032471481,0.8711511640381934,0.6956335157171977,0.0,0.7390837892929943,0.6752136752136753,0.6547938347101527,0.6812216142760076,0.9893072989307299,0.8154346815434682,0.9874834602868076,0.7688373922683546,0.8808067803883703,0.8729392411400779,0.7164467331831349,0.8534134391874978,0.7975181489825841,0.8731180488502664,0.9820477058970782,0.8733326181024926,0.6228945392125308,0.9868397525301291,0.9905231913600114,0.7238136108428995,0.9883774988377498,0.92157493831134,0.8860637270679111,0.9518649644172656,0.9883774988377498,0.9727854665093159,0.8883167042162858,0.674069305868469,0.7587168758716876,0.9988556306547939,0.896899474305332,0.30021814540642994,0.8455458999392054,0.6716017594678683,0.9983549690662661
BQLHLP99GUT,0.4801344633980617,0.8092121732289096,0.9964238457962308,0.6388441869613418,0.9703894431927905,0.8625326324071094,0.7425884204126882,0.9105961449057683,0.9989271537388692,0.9997496692057362,0.7002825161820978,0.9763258591710474,0.9226835461145084,0.4851768408253764,0.803347280334728,0.8471194077888639,0.7199513643028287,0.9733218896398813,0.9900225297714838,0.45767621499839073,0.5755462575546257,0.9857311447269607,0.746915566999249,0.7688373922683546,0.9888066373422022,0.8319207524228445,0.8187247434109359,0.7681221614276008,0.7386188892465043,0.9791152594499875,0.6418839180345457,0.9336265779780424,0.6768587061474091,0.9097736294389014,0.8634981940421271,0.9900582913135214,0.9988913921968315,0.9911668991166899,0.8442942459678862,0.5931409362371706,0.7850731323534671,0.5724350033973465,0.8333869756463899,0.6225726853341916,0.8767299645960733,0.9620570038980081,0.8669670636197833,0.7859314093623717,0.8801273110896541,0.6123091227693738,0.8456174230232808,0.7390837892929943,0.0,0.8643564710510317,0.870722025533741,0.9016557593963451,0.5041662196473912,0.4367557129063405,0.9826198905696814,0.7951221256660587,0.8462611307799592,0.9223259306941315,0.6695991131137574,0.5235132138897829,0.6770375138575976,0.8723670564674749,0.8744412259056611,0.8819869112756142,0.9344133319028717,0.7353288273790366,0.944855702177878,0.43850802846618747,0.9991059614490577,0.9787576440296105,0.9717483817902228,0.8049565497264242,0.9693523584736974,0.9998569538318492,0.8730822873082287,0.9190358688266638,0.7861459786145979,0.974645066695276,0.9679218967921897,0.7074348245896364,0.8289167828916782,0.9137073990630477,0.9985337767764546
BQLHSO100GUT,0.6521474805993634,0.8634624325000894,0.8199406358402175,0.44544576762149984,0.9407431248435433,0.8098558809855881,0.4602152844830669,0.7727711618925008,0.9982476844401531,0.9969245073847585,0.5112112434288166,0.9789006901977614,0.891427958373565,0.8900332582340951,0.796945964309981,0.6834745914243823,0.5419304080391947,0.9741086435647105,0.942280871151164,0.9360583628366055,0.9437113328326717,0.9485749025497979,0.9105961449057683,0.7568572756857276,0.9487179487179487,0.42159281908235885,0.7765618853484962,0.44008153631584596,0.7050030397310733,0.8767299645960733,0.9389550477416586,0.6556521117190574,0.6074097915102099,0.8654650788542002,0.750169867324679,0.9975682151414369,0.9971033150949469,0.9981046382720022,0.5212602367414083,0.8845975038443658,0.8978650359403497,0.9375961091442263,0.4753066552229732,0.4641132925651754,0.9181775918177592,0.662661373958445,0.47130136251475163,0.712119586596574,0.9395272324142617,0.8009154954761649,0.7431248435432536,0.6752136752136753,0.8643564710510317,0.0,0.7342202195758681,0.45749740728820226,0.8924292815506205,0.7171619640238888,0.9484676179236848,0.3394485570217788,0.43328684332868433,0.5343489611272038,0.4412974287451275,0.7596466759646676,0.4302828737975182,0.48664306404892177,0.9421378249830132,0.7752387082931016,0.797410864356471,0.9257232771877123,0.9458212638128957,0.7121553481386117,0.9973536458892107,0.9938132532274792,0.9804741980474198,0.8840968422558381,0.9837642599148876,0.9995708614955476,0.6917355076350892,0.725852018739048,0.7624003147015699,0.9986410614025677,0.9423881557772771,0.49944569609841577,0.8063512498658942,0.7438400743840075,0.9985337767764546
BQLHSO101GUT,0.5481171548117155,0.9427815327396918,0.9447484175517649,0.7970890104781319,0.9869827986982799,0.8298108214426206,0.9352716089117763,0.6887315381039231,0.9930622608446876,0.9960662303758538,0.9352716089117763,0.9894503450988806,0.9569073418445804,0.9082001215892429,0.7755605621714409,0.7350784965847728,0.9328755855952509,0.9787934055716483,0.9956728534134391,0.9424596788613525,0.9451775560562171,0.9877695526231091,0.9197868612094553,0.8388227300361192,0.9875907449129206,0.8712942102063441,0.8228730822873083,0.6433859028001288,0.8025962879519365,0.9907377606122376,0.9457139791867826,0.7446625898508744,0.8253763902299467,0.9005829131352144,0.9903801451918607,0.9982834459821908,0.9950291456567607,0.9976397382255123,0.9088080678038837,0.6614097199871258,0.9350928012015878,0.6000429138504453,0.8878160426277582,0.7141937560347602,0.9587311804885027,0.9719987125844867,0.912956406680256,0.8488717233487107,0.9868755140721668,0.9349139934913994,0.7628652147480599,0.6547938347101527,0.870722025533741,0.7342202195758681,0.0,0.84872867718056,0.9348424704073239,0.7673711690448092,0.9886278296320137,0.8347816757858599,0.9365232628830955,0.934484854986947,0.7941565640310411,0.9301934699424239,0.7937631870686264,0.9343060472767586,0.9890212065944284,0.9885563065479384,0.6634123663412367,0.9388835246575833,0.9505060258198333,0.672567321102886,0.9948503379465723,0.993598683975253,0.9882344526695991,0.9181775918177592,0.9861960447734507,0.9972821228051354,0.942280871151164,0.6811143296498945,0.7811036011872832,0.9978900690197762,0.9849443908021314,0.663948789471802,0.8570253549333047,0.7635446840467761,0.9996423845796231
BQLHSO102GUT,0.8431141150806423,0.9021206594428351,0.9756463898723313,0.6757143368022029,0.9892000143046168,0.46876229303007544,0.6270786396309409,0.8560240317562493,0.9947430533204592,0.9976039766834746,0.5902084897900798,0.9878768372492222,0.9607695883846511,0.8571326395594178,0.4460179522941029,0.724457318599578,0.6814361835282338,0.6582984658298466,0.927511354289597,0.9856596216428852,0.9846225369237922,0.9665271966527197,0.9183206379859099,0.8501233773200301,0.9884847834638629,0.5088152201122912,0.8385366376998176,0.6599077352215428,0.40203125558774094,0.6423488180810356,0.762972499374173,0.7447341129349497,0.6514322497586096,0.49755033437041807,0.7908307406215356,0.5962879519364875,0.9910596144905768,0.9992132460751708,0.729821549905232,0.9756463898723313,0.5586310481707971,0.9732861280978435,0.53502843042592,0.6057289990344383,0.9767907592175374,0.31724063941637165,0.5762614883953796,0.9707828201552051,0.9883417372957122,0.8905696813646604,0.7939062332367771,0.6812216142760076,0.9016557593963451,0.45749740728820226,0.84872867718056,0.0,0.9771483746379144,0.8454386153130923,0.9883774988377498,0.5545184708364624,0.5896363051174767,0.6023674140828953,0.5133211744090406,0.7942996101991918,0.5515145013052963,0.5873475664270643,0.9814039981403998,0.7880055788005579,0.8690412330579694,0.9531881414726603,0.9728212280513536,0.8439008690054716,0.9949218610306476,0.734935450416622,0.589135643528949,0.9484318563816472,0.976147051460859,0.9987841075707184,0.7366162428923935,0.8561313163823624,0.4411901441190144,0.9985695383184923,0.563995279476451,0.573543611200515,0.8374280298966491,0.4602152844830669,0.9961735150019669
BQLHSO76GUT,0.5337767764546008,0.9170689840145907,0.9970675535529092,0.7129063405214033,0.9313020777455924,0.9355934627901155,0.7564281371812752,0.9765404284232736,0.9897006758931445,0.9948145764045345,0.7490612595215106,0.979294067160176,0.9131352143904445,0.5141794514179452,0.9321961162965348,0.8700783177770626,0.7208811643958087,0.9808675750098345,0.9908450452383507,0.5702535493330473,0.5609555484032471,0.9267246003647678,0.9745735436112005,0.794049279404928,0.9324106855487608,0.9097736294389014,0.9321961162965348,0.7662983227836785,0.9538318492293387,0.9269749311590316,0.6376282945320603,0.9990344383649823,0.7941208024890033,0.9427815327396918,0.9297285698959339,0.9997496692057362,0.9996781461216607,0.9995708614955476,0.943568286664521,0.5372098844902192,0.8722955333833995,0.6987805314165146,0.9125987912598791,0.682687837499553,0.9011550978078174,0.8288094982655652,0.9449629868039909,0.7924400100132317,0.9318742624181955,0.6707434824589636,0.9225404999463577,0.9893072989307299,0.5041662196473912,0.8924292815506205,0.9348424704073239,0.9771483746379144,0.0,0.39992132460751706,0.8474412616672031,0.8693988484783464,0.7850373708114294,0.9286914851768409,0.8682902406751779,0.5874548510531774,0.8455458999392054,0.8331008833100884,0.9303365161105747,0.9949576225726854,0.9953509995351,0.8449379537245646,0.9545470800700926,0.3532882737903658,0.9897006758931445,0.9992847691592461,0.9848013446339806,0.8460823230697707,0.9772556592640275,0.9948145764045345,0.8743697028215857,0.9178914994814577,0.8415406072309838,0.9988913921968315,0.967886135250152,0.957765618853485,0.8825233344061796,0.9451775560562171,0.9997854307477738
BQLHSO77GUT,0.36752136752136755,0.7995923184207703,0.9877695526231091,0.5692164646139541,0.7853949862318064,0.8226227514930444,0.7260308264492364,0.8080678038837035,0.9899510066874083,0.9973178843471731,0.7468440439151737,0.9786503594034974,0.8645352787612202,0.49350928012015877,0.7965168258055287,0.6872653148803777,0.6737474519901299,0.9796159210385151,0.9989271537388692,0.5400350463111969,0.5695740800343311,0.8339233987769553,0.9174981225190431,0.6446733183134857,0.8459035153595823,0.84454457676215,0.7485605979329829,0.5981117905804099,0.783571147587884,0.7851804169795802,0.637771340700211,0.8302041984050352,0.683152737546043,0.8644637556771448,0.9236133462074885,0.9995708614955476,0.9894503450988806,0.9994635768694347,0.8809498265565211,0.394807424096127,0.8415406072309838,0.6972427851088939,0.8810571111826342,0.5632800486356971,0.8148982584129028,0.9022279440689482,0.9111325680363337,0.7864678324929371,0.8384293530737046,0.6565461502699996,0.6763580445588814,0.8154346815434682,0.4367557129063405,0.7171619640238888,0.7673711690448092,0.8454386153130923,0.39992132460751706,0.0,0.8476558309194292,0.7591102528341022,0.7932625254800987,0.928441154382577,0.7232771877123342,0.6004362908128599,0.7530665522297322,0.8324571755534098,0.9316596931659693,0.9869470371562422,0.8308479061617137,0.853270393019347,0.9519007259593034,0.2680685191145442,0.9848013446339806,0.9959947072917784,0.9823695597754175,0.8300611522368845,0.9850516754282445,0.9974966920573615,0.9177484533133069,0.7380467045739012,0.6959911311375746,0.9976397382255123,0.9656331581017773,0.7920466330508171,0.8475843078353539,0.7744519543682724,0.99953509995351
