,BQLHLP100ANF,BQLHLP101ANF,BQLHLP102ANF,BQLHLP103ANF,BQLHLP104ANF,BQLHLP105ANF,BQLHLP106ANF,BQLHLP107ANF,BQLHLP108ANF,BQLHLP109ANF,BQLHLP110ANF,BQLHLP111ANF,BQLHLP112ANF,BQLHLP113ANF,BQLHLP114ANF,BQLHLP115ANF,BQLHLP116ANF,BQLHLP117ANF,BQLHLP118ANF,BQLHLP66ANF,BQLHLP67ANF,BQLHLP68ANF,BQLHLP69ANF,BQLHLP70ANF,BQLHLP71ANF,BQLHLP72ANF,BQLHLP73ANF,BQLHLP74ANF,BQLHLP75ANF,BQLHLP76ANF,BQLHLP77ANF,BQLHLP78ANF,BQLHLP79ANF,BQLHLP80ANF,BQLHLP81ANF,BQLHLP82ANF,BQLHLP83ANF,BQLHLP84ANF,BQLHLP85ANF,BQLHLP86ANF,BQLHLP87ANF,BQLHLP88ANF,BQLHLP89ANF,BQLHLP90ANF,BQLHLP91ANF,BQLHLP92ANF,BQLHLP93ANF,BQLHLP94ANF,BQLHLP95ANF,BQLHLP96ANF,BQLHLP97ANF,BQLHLP98ANF,BQLHLP99ANF,BQLHSO100ANF,BQLHSO101ANF,BQLHSO102ANF,BQLHSO76ANF,BQLHSO77ANF,BQLHSO78ANF,BQLHSO79ANF,BQLHSO80ANF,BQLHSO81ANF,BQLHSO82ANF,BQLHSO83ANF,BQLHSO84ANF,BQLHSO85ANF,BQLHSO86ANF,BQLHSO87ANF,BQLHSO88ANF,BQLHSO89ANF,BQLHSO90ANF,BQLHSO91ANF,BQLHSO92ANF,BQLHSO93ANF,BQLHSO94ANF,BQLHSO95ANF,BQLHSO96ANF,BQLHSO97ANF,BQLHSO98ANF,BQLHSO99ANF,HULP62ANF,HULP63ANF,HULP64ANF,HULP65ANF,HULP66ANF,HULP67ANF,HULP68ANF,HULP69ANF,HULP70ANF,HULP71ANF
BQLHLP94ANF,0.8787683724922218,0.9961377534599292,0.9622000500661588,0.6604799198941458,0.8779816185673927,0.7096520401959733,0.5045953581518435,0.9787218824875729,0.8874226656653434,0.6486428494796695,0.5511211243428816,0.9725708972570897,0.8917140507098666,0.770410900118013,0.9444623252154632,0.9901298143975968,0.6988878160426277,0.6330150556091979,0.9400278940027894,0.7637234917569645,0.6328362478990094,0.7096162786539355,0.9631656117011765,0.7119050173443479,0.8264849980331151,0.8160783893001466,0.8882451811322104,0.9132067374745199,0.883059757536745,0.5654257411579587,0.7842863784286378,0.9550119801165826,0.7193434180881879,0.8023817186997103,0.7989843722061295,0.929835854522047,0.76890891535243,0.9327683009691378,0.7595751528805922,0.9907735221542753,0.6910560383363731,0.5150377284268498,0.9641669348782319,0.9141722991095376,0.9947430533204592,0.9296570468118586,0.949969602689268,0.0,0.913421306726746,0.9476093409147802,0.963702034831742,0.9772914208060651,0.9310875084933662,0.6805779065193291,0.8838465114615742,0.7122983943067626,0.9358795551264171,0.7498480134463398,0.6869076994600007,0.9489682795122125,0.791939348424704,0.9447126560097271,0.9721775202946751,0.7518148982584129,0.9467868254479133,0.752851982977506,0.718056002574831,0.9474662947466295,0.9445696098415763,0.8847047884704788,0.8394664377927976,0.9626649501126489,0.9511497335765118,0.9364517397990202,0.9400278940027894,0.8778028108572041,0.7189142795837357,0.9914529914529915,0.9430318635339556,0.7611486607302507,0.8243393055108537,0.8929299431391482,0.8518041697958016,0.9387762400314702,0.7050388012731109,0.9331616779315524,0.8120373350498874,0.9215391767693023,0.9427100096556164,0.9977470228516253
BQLHLP95ANF,0.907377606122376,0.9485749025497979,0.7844651861388263,0.8957908665021636,0.8984014590709152,0.8955762972499374,0.8975431820620106,0.3811822765797661,0.9209312305546615,0.8579909165683224,0.9034795980402675,0.9266530772806923,0.699209669920967,0.8638558094625041,0.7415870972356328,0.6849050531058899,0.789042663519651,0.8970067589314451,0.9840861137932267,0.6703143439545113,0.632872009441047,0.9227550691985839,0.7633658763365876,0.9742159281908236,0.909129921682223,0.6877659764689054,0.7259593033651611,0.3974537782069163,0.5707899724636126,0.912384222007653,0.910631906447806,0.6499660265350642,0.8889604119729643,0.7325751886421342,0.7182348102850195,0.9578371419375603,0.871544541000608,0.9961377534599292,0.8322426063011837,0.9817616135607767,0.8840610807138004,0.9016557593963451,0.7618281300289669,0.7413010048993313,0.5799091656832243,0.9821192289811537,0.8763365876336587,0.913421306726746,0.0,0.7237063262167864,0.7873976325859171,0.9795443979544398,0.9059113828988306,0.9749311590315775,0.959625219039445,0.9933841147230269,0.9716768587061474,0.9873761756606945,0.8936809355219397,0.9857311447269607,0.9373457783499625,0.8350677681221614,0.5698601723706326,0.8672889174981225,0.9845867753817544,0.9972821228051354,0.9842291599613775,0.9763258591710474,0.9806887672996459,0.5681793798948611,0.8198333512141044,0.5680005721846726,0.9869470371562422,0.9835496906626614,0.9897006758931445,0.8777670493151665,0.9868039909880915,0.800200264635411,0.9790794979079498,0.7762042699281193,0.9102742910274291,0.9487179487179487,0.7677645460072239,0.9810106211779852,0.982548367485606,0.9840145907091514,0.9706397739870544,0.9682795122125666,0.992668883882273,0.9973894074312485
BQLHLP96ANF,0.9105246218216929,0.989056968136466,0.6750706290455244,0.8832743267889711,0.929370954475557,0.911919321961163,0.9193219611629654,0.7777062546937024,0.9290848621392555,0.913314022100633,0.9169974609305154,0.9352716089117763,0.6012945678217645,0.9004756285091013,0.6507885420019311,0.7118334942602725,0.783678432213997,0.9333404856417409,0.9876265064549583,0.9146014376139899,0.6403819332689625,0.8636054786682402,0.6719236133462075,0.9813682365983621,0.875835926045131,0.6549726424203411,0.6610163430247112,0.6118084611808461,0.6989235775846655,0.9330186317634016,0.9126703143439545,0.6297249937417302,0.9036226442084183,0.7287487036441012,0.5159317669777921,0.9624503808604227,0.8586346243250009,0.9982476844401531,0.855594893251797,0.9868039909880915,0.9237206308336016,0.9175338840610807,0.6687050745628151,0.6687050745628151,0.9943139148160068,0.9865894217358653,0.7165897793512856,0.9476093409147802,0.7237063262167864,0.0,0.6586203197081858,0.9857311447269607,0.8541286700282517,0.9760397668347459,0.9491828487644387,0.9946715302363838,0.9780781747308944,0.9932768300969138,0.9581232342738619,0.9914529914529915,0.8874584272073812,0.9821907520652291,0.9881629295855238,0.9336981010621178,0.9907735221542753,0.9994278153273969,0.9865536601938275,0.9313020777455924,0.9848371061760183,0.9320530701283839,0.7164824947251726,0.9863748524836391,0.9928119300504238,0.9849086292600937,0.9914887529950291,0.9187140149483246,0.9927046454243107,0.7149447484175517,0.9844437292136037,0.7114401172978578,0.947180202410328,0.9548331724063942,0.7922612023030433,0.9847298215499052,0.9886993527160891,0.9878768372492222,0.9755033437041806,0.9637377963737797,0.9938132532274792,0.9954940457032507
BQLHLP97ANF,0.9897721989772199,0.9779708901047813,0.38693988484783465,0.9671351428673605,0.9940993455637807,0.9623430962343096,0.9905589529020491,0.7771340700210994,0.9931695454708007,0.9654543503915889,0.9934556378071022,0.9915960376211422,0.5972535135715052,0.964739119550835,0.502556950255695,0.4578192611665415,0.8279512212566605,0.965561635017702,0.9883059757536745,0.9741444051067482,0.5889568358187605,0.8184028895325967,0.3333333333333333,0.9639881271680435,0.7087580016450309,0.6420984872867718,0.33515717197725564,0.40929084862139253,0.7123341558488002,0.991739083789293,0.9938847763115546,0.3183492472195401,0.9930622608446876,0.7139434252404964,0.6756785752601652,0.9961377534599292,0.8001287415513357,0.9913099452848407,0.8330651217680506,0.9936344455172907,0.9918463684154061,0.9673139505775489,0.38229088438293457,0.3612630976647713,0.9769338053856882,0.9843722061295284,0.6687050745628151,0.963702034831742,0.7873976325859171,0.6586203197081858,0.0,0.9919178914994815,0.7125844866430641,0.9620570038980081,0.9910953760326146,0.9659907735221542,0.9923470300039338,0.9629152809069127,0.9619854808139326,0.9905589529020491,0.6466759646675965,0.9738940743124843,0.972892751135429,0.662089189285842,0.9902728605657476,0.9677073275399635,0.9557272109573365,0.702356685620284,0.9914172299109537,0.8921789507563566,0.3253942710009656,0.9744662589850874,0.9919894145835568,0.993598683975253,0.9888066373422022,0.9903086221077853,0.9654543503915889,0.3396631262740049,0.9921324607517076,0.3140936237170547,0.9910953760326146,0.9897364374351822,0.8203340128026321,0.9934198762650646,0.9620212423559704,0.9904874298179738,0.9613775345992919,0.9616636269355935,0.9894503450988806,0.9997496692057362
BQLHLP98ANF,0.8030969495404642,0.8654650788542002,0.651861388263062,0.8754783106247541,0.9864821371097522,0.9034438364982298,0.5730429496119873,0.68862425347781,0.9777205593105175,0.977541751600329,0.9777920823945928,0.9443192790473125,0.9913457068268784,0.6906626613739585,0.6935951078210493,0.9779708901047813,0.9852662446804706,0.37227765261238066,0.3319386331938633,0.5459714622894539,0.9786861209455352,0.9732861280978435,0.956943103386618,0.8528412545148947,0.991381468368916,0.9844794907556413,0.9920609376676323,0.9900582913135214,0.9708543432392804,0.9777563208525551,0.9794013517862891,0.9841576368773022,0.5398204770589707,0.8833816114150842,0.9915245145370668,0.6057647605764761,0.8790902263705611,0.9846225369237922,0.7662983227836785,0.7461288130744198,0.5086364124021028,0.9771126130958767,0.8034188034188035,0.9898079605192576,0.9953867610771376,0.7983764259914887,0.978471551693309,0.9772914208060651,0.9795443979544398,0.9857311447269607,0.9919178914994815,0.0,0.9918463684154061,0.9653470657654758,0.9771483746379144,0.980796051925759,0.09047670135536244,0.5918892822658514,0.5446482852340593,0.09433894789543325,0.9831920752422845,0.7385473661624289,0.9747881128634267,0.9461073561491972,0.7577870757787076,0.9856238601008476,0.7887208096413117,0.8084611808461181,0.9714265279118836,0.9898079605192576,0.9934198762650646,0.5112112434288166,0.5117834281014197,0.9787218824875729,0.9793298287022136,0.9778278439366306,0.8761220183814326,0.9914529914529915,0.7027143010406609,0.9801881057111183,0.9775059900582913,0.976611951507349,0.7786002932446447,0.978471551693309,0.931230554661517,0.6577978042413188,0.6166720308979723,0.6514322497586096,0.9795801594964775,0.9987841075707184
BQLHLP99ANF,0.9304438007366878,0.9988556306547939,0.9636662732897042,0.9195007688731538,0.9176769302292315,0.9124915066337661,0.9179987841075707,0.986267567857526,0.9236848692915639,0.9224689768622824,0.9192146765368523,0.9738583127704467,0.9055895290204914,0.9280835389622001,0.9394199477881486,0.9962807996280799,0.8911061044952259,0.9240782462539785,0.9967456996745699,0.9217895075635661,0.7860029324464471,0.7924042484711941,0.9602331652540858,0.9864821371097522,0.3497121195865966,0.9247577155526946,0.9293351929335193,0.786825447913314,0.9202517612559453,0.9221113614419054,0.9230053999928477,0.8493366233952008,0.9124557450917283,0.9232557307871115,0.8910345814111504,0.9697099738940743,0.7227765261238065,0.9983192075242284,0.9808675750098345,0.9930980223867253,0.9171405070986661,0.9138146836891606,0.9557987340414119,0.9264742695705038,0.9984622536923792,0.9923827915459714,0.37857168401101454,0.9310875084933662,0.9059113828988306,0.8541286700282517,0.7125844866430641,0.9918463684154061,0.0,0.9874476987447699,0.9605907806744627,0.9950649071987984,0.9831563137002468,0.9984622536923792,0.9613775345992919,0.9957801380395522,0.7352573042949612,0.9925973607981976,0.9977827843936631,0.48002717877194867,0.9960304688338161,0.9985695383184923,0.9915245145370668,0.5579158173300433,0.9924185530880092,0.9368451167614348,0.9954225226191753,0.9957086149554769,0.9979973536458893,0.9866251832779029,0.9916317991631799,0.92018023817187,0.9980688767299646,0.9982476844401531,0.9923470300039338,0.9962450380860423,0.9281908235883132,0.9551550262847334,0.9425312019454278,0.9843006830454529,0.99581589958159,0.9966384150484568,0.9845867753817544,0.9788649286557236,0.9986768229446054,0.9980688767299646
BQLHSO100ANF,0.9589457497407288,0.9832278367843221,0.9642026964202697,0.916103422379573,0.975217251367879,0.741908951113972,0.9622715731502343,0.9639523656260058,0.9438186174587848,0.4110431641812395,0.9676715659979258,0.9717841433322605,0.9833708829524729,0.7759539391338555,0.9718199048742981,0.9654901119336265,0.9338769087723062,0.7395129277974466,0.7360082966777527,0.9491828487644387,0.9778636054786682,0.6081250223509638,0.973000035761542,0.3813253227479169,0.9859814755212245,0.9682795122125666,0.9704252047348282,0.9871616064084683,0.9488609948860995,0.9684583199227551,0.9758609591245575,0.9625934270285734,0.967886135250152,0.8071022422486858,0.9723205664628258,0.9770410900118013,0.9648464041769481,0.901333905518006,0.48524836390945175,0.9767907592175374,0.9707112970711297,0.49647748810928727,0.9741086435647105,0.9870543217823553,0.9944569609841576,0.656510388727962,0.9629510424489504,0.6805779065193291,0.9749311590315775,0.9760397668347459,0.9620570038980081,0.9653470657654758,0.9874476987447699,0.0,0.5867038586703859,0.19715338125379966,0.894110074026392,0.4733040088688624,0.5575939634517041,0.8875299502914565,0.7345778349962451,0.6474984801344634,0.9614132961413296,0.6623752816221435,0.7244930801416157,0.48675034867503486,0.3926974931159032,0.7975896720666595,0.6511103958802703,0.8802345957157672,0.8373565068125738,0.9484676179236848,0.6425633873332618,0.6577978042413188,0.6434931874262418,0.653828273075135,0.14951900725959302,0.9904874298179738,0.8660372635268033,0.7465937131209097,0.8502664234881808,0.6619103815756535,0.8586346243250009,0.9347351857812108,0.24904337875049173,0.781353931981547,0.5023066194614312,0.9016557593963451,0.6516468190108358,0.995923184207703
BQLHSO101ANF,0.9519722490433787,0.9965668919643815,0.9524371490898688,0.9360941243786433,0.9575868111432965,0.8579909165683224,0.9491113256803634,0.9805814826735328,0.9093802524764868,0.8660372635268033,0.9204663305081715,0.9740728820226728,0.9505060258198333,0.9293351929335193,0.9653113042234381,0.9898079605192576,0.9396345170403748,0.9413153095161463,0.748667882559096,0.9242928155062047,0.9520080105854164,0.9429961019919179,0.9686728891749812,0.8951113972034475,0.9562636340879018,0.9616993884776311,0.9668490505310589,0.967063619783285,0.944498086757501,0.9166756070521761,0.9295140006437077,0.9602331652540858,0.9342702857347209,0.9676715659979258,0.9604834960483496,0.9685656045488682,0.9501126488574188,0.8956478203340128,0.9902370990237099,0.9891284912205415,0.946822586989951,0.9400278940027894,0.9602331652540858,0.9652755426814004,0.99488609948861,0.6777885062403891,0.936702070593284,0.8838465114615742,0.959625219039445,0.9491828487644387,0.9910953760326146,0.9771483746379144,0.9605907806744627,0.5867038586703859,0.0,0.6624110431641812,0.9121696527554268,0.9836569752887745,0.8715803025426456,0.9027643671995137,0.8963630511747667,0.40110145549476095,0.9740013589385974,0.9846225369237922,0.7529950291456567,0.9850874369702821,0.9029431749097021,0.8255194363980974,0.3028287379751815,0.9922755069198583,0.9942781532739692,0.9630583270750634,0.49318742624181955,0.3485677502413904,0.3046883381611415,0.47562850910131244,0.6408825948574902,0.9912384222007653,0.8897829274398312,0.9912026606587276,0.836748560597933,0.6479991417229911,0.940421270965204,0.9447484175517649,0.7620069377391553,0.8063154883238566,0.6043342988949684,0.9372384937238494,0.30053999928476915,0.9946000071523085
BQLHSO102ANF,0.9771483746379144,0.9970317920108716,0.9829775059900583,0.937631870686264,0.9899510066874083,0.7770983084790616,0.9866609448199406,0.988592068089976,0.9599470729177842,0.4522762221506991,0.9745735436112005,0.9900582913135214,0.9933483531809891,0.8002360261774488,0.9925615992561599,0.9905231913600114,0.9423881557772771,0.7591460143761399,0.753889067696599,0.9735722204341452,0.9826198905696814,0.6259700318277724,0.9911311375746522,0.43228552015162897,0.9898079605192576,0.9802238672531559,0.9775059900582913,0.9922397453778207,0.9623788577763474,0.9714622894539212,0.9836569752887745,0.9704967278189035,0.9908092836963129,0.824875728641419,0.9857311447269607,0.8212995744376498,0.9908450452383507,0.9246504309265815,0.5253012909916676,0.9919178914994815,0.9785073132353467,0.5068483353002181,0.9948145764045345,0.99302649930265,0.9724993741730144,0.6957408003433108,0.991739083789293,0.7122983943067626,0.9933841147230269,0.9946715302363838,0.9659907735221542,0.980796051925759,0.9950649071987984,0.19715338125379966,0.6624110431641812,0.0,0.9250438078889962,0.5148231591746236,0.5762614883953796,0.9033365518721167,0.7380109430318635,0.6713514286736044,0.9732503665558059,0.675928906054429,0.5792654579265458,0.3418803418803419,0.43403783571147586,0.6618388584915782,0.6700282516182098,0.8856345885634589,0.7737367235275185,0.9632013732432142,0.6754997675499768,0.6722812287665844,0.669420305403569,0.6686693130207775,0.20659442835175051,0.9913457068268784,0.7227407645817687,0.7622215069913815,0.8751206952043772,0.6905553767478454,0.8658584558166148,0.9553338339949219,0.30347244573185994,0.8226942745771197,0.5703250724171226,0.9186067303222115,0.6703143439545113,0.9941708686478561
BQLHSO76ANF,0.7908307406215356,0.8654650788542002,0.6446733183134857,0.8677180560025748,0.971033150949469,0.8541286700282517,0.5615992561599256,0.6801130064728391,0.9395629939562994,0.8982584129027643,0.9644887887565712,0.9362014090047562,0.983478167578586,0.6799699603046884,0.6846189607695884,0.9638808425419304,0.9775775131423667,0.35757965883488896,0.2759718199048743,0.5260522833744591,0.9706040124450166,0.9660622966062297,0.9474305332045918,0.7861459786145979,0.9833708829524729,0.9765046668812359,0.9839788291671137,0.980796051925759,0.9545113185280549,0.9621285269820835,0.9714622894539212,0.9616993884776311,0.5294853914100776,0.8752995029145657,0.9833708829524729,0.596574044272789,0.8695776561885349,0.9305868469048385,0.767406930586847,0.7453062976075528,0.5012337732003004,0.9632013732432142,0.7957658334227372,0.9814755212244752,0.9956370918714015,0.729821549905232,0.9704609662768658,0.9358795551264171,0.9716768587061474,0.9780781747308944,0.9923470300039338,0.09047670135536244,0.9831563137002468,0.894110074026392,0.9121696527554268,0.9250438078889962,0.0,0.5849157815685012,0.4792761863891571,0.037513857597539606,0.9264027464864285,0.6823659836212137,0.9637735579158173,0.9452490791402925,0.6832600221721561,0.9774702285162536,0.7265672495798019,0.7336122733612274,0.915173622286593,0.9900582913135214,0.9932768300969138,0.49036226442084185,0.43993849014769515,0.9118477988770876,0.9040875442549082,0.9128491220541429,0.8011658262704288,0.9914172299109537,0.6280084397239208,0.9800450595429675,0.8958981511282766,0.8952902049136359,0.7574294603583307,0.930300754568537,0.8644995172191825,0.5833780352608805,0.5449701391123986,0.6123448843114115,0.923327253871187,0.9996066230375854
BQLHSO77ANF,0.8055287343990273,0.8650001788077102,0.6530415191503057,0.8290240675177913,0.9892715373886922,0.7284626113077995,0.5863820047920466,0.6878374995529807,0.9794013517862891,0.44333583664127596,0.9841933984193398,0.9473232485784787,0.9989271537388692,0.49951721918249115,0.7003182777241355,0.9604119729642743,0.9445696098415763,0.3744948682187176,0.5876694203054036,0.5848442584844259,0.9859457139791867,0.6114866073025069,0.958337803526088,0.31681150091191934,0.9952437149089869,0.9772914208060651,0.981153667346136,0.9955298072452884,0.9328040625111755,0.9820119443550406,0.9861602832314129,0.9796516825805529,0.6000786753924829,0.6899831920752423,0.9888423988842399,0.6119515073489968,0.8619604477345063,0.9833351214104352,0.2496870865071702,0.7507062904552444,0.6007223831491614,0.5130708436147766,0.8110717734148697,0.996388084254193,0.9751814898258413,0.7965883488896042,0.9856953831849229,0.7498480134463398,0.9873761756606945,0.9932768300969138,0.9629152809069127,0.5918892822658514,0.9984622536923792,0.4733040088688624,0.9836569752887745,0.5148231591746236,0.5849157815685012,0.0,0.2643850802846619,0.587383327969102,0.8223008976147052,0.7431606050852912,0.9713907663698459,0.636483925186854,0.7517791367163752,0.4441225905661052,0.24410828594929013,0.8025962879519365,0.975324535993992,0.8838107499195366,0.8383220684475915,0.5888495511926475,0.5856310124092551,0.983478167578586,0.9750384436576905,0.9819404212709653,0.3731359296212853,0.9918463684154061,0.7020348317419447,0.7505632442870936,0.9765404284232736,0.9762185745449343,0.6821156528269499,0.9778636054786682,0.3900869005471516,0.652898472982155,0.5173979902013375,0.6200693773915531,0.9754675821621428,0.9999642384579623
BQLHSO78ANF,0.7765618853484962,0.8651432249758609,0.6245395701462647,0.795908879590888,0.9584093266101634,0.6857275685727569,0.5493330472409971,0.6799341987626506,0.9356292243321532,0.572721095733648,0.9495404641848156,0.893752458606015,0.9579444265636734,0.4722311626077316,0.6658799127418374,0.9259020848979008,0.9130636913063691,0.2988949683510353,0.46486428494796694,0.5177913671637521,0.9550477416586203,0.6224296391660409,0.9311590315774416,0.44834245252655297,0.9649536888030612,0.9483960948396095,0.9505060258198333,0.9677788506240389,0.9257590387297501,0.9456066945606695,0.9549046954904695,0.9058040982727176,0.5259092372063083,0.6933447770267854,0.9401709401709402,0.5842363122697851,0.8511604620391231,0.9288345313449916,0.43174909702106357,0.7456281514858921,0.5278761220183814,0.6231806315488324,0.7783857239924186,0.9660980581482673,0.9948145764045345,0.7170546793977757,0.9436755712906341,0.6869076994600007,0.8936809355219397,0.9581232342738619,0.9619854808139326,0.5446482852340593,0.9613775345992919,0.5575939634517041,0.8715803025426456,0.5762614883953796,0.4792761863891571,0.2643850802846619,0.0,0.4684404391517362,0.7424096127024997,0.6552944962986804,0.9620570038980081,0.6364124021027787,0.6738904981582806,0.6610878661087866,0.3806458534492007,0.7242427493473519,0.8887100811787004,0.8804849265100311,0.8380002145692522,0.5299860529986054,0.47026427779565855,0.8918213353359797,0.8925365661767335,0.8665736866573687,0.470443085505847,0.991274183742803,0.6207130851482316,0.7479168901763044,0.8723312949254372,0.8709723563280048,0.6537567499910596,0.9446411329256518,0.5244072524407253,0.576333011479455,0.43013982762936737,0.5864892894181597,0.8987590744912921,0.9996066230375854
BQLHSO79ANF,0.8049207881843865,0.8650359403497478,0.6585845581661481,0.8821657189858026,0.9911311375746522,0.8705789793655903,0.5776919500768873,0.694095769409577,0.9646675964667596,0.9254371848514108,0.9791152594499875,0.9502556950255695,0.99767549976755,0.6944891463719916,0.6975646389872331,0.9785788363194221,0.9914172299109537,0.3726352680327576,0.2510817866466402,0.5452919929907377,0.9850159138862068,0.9791867825340629,0.9620927654400457,0.7773486392733254,0.9982119228981153,0.991381468368916,0.9989271537388692,0.9944211994421199,0.9692450738475843,0.9753602975360297,0.9857669062689983,0.9886993527160891,0.5454708007009262,0.8899617351500196,0.9967456996745699,0.6115581303865822,0.8833458498730465,0.9290491005972178,0.7687658691842792,0.750169867324679,0.5161105746879805,0.9794371133283267,0.810571111826342,0.9961019919178915,0.9947430533204592,0.7205950720595072,0.9834066444945107,0.9489682795122125,0.9857311447269607,0.9914529914529915,0.9905589529020491,0.09433894789543325,0.9957801380395522,0.8875299502914565,0.9027643671995137,0.9033365518721167,0.037513857597539606,0.587383327969102,0.4684404391517362,0.0,0.9027286056574759,0.6626971355004828,0.9630940886171012,0.9452490791402925,0.6759646675964668,0.9835854522046991,0.7058255551979401,0.7271751957944427,0.8941815971104674,0.991274183742803,0.9927761685083861,0.4920788184386511,0.43031863533955583,0.9038014519186067,0.9011193362657798,0.9014769516861567,0.793691663984551,0.9914529914529915,0.6267925472946393,0.9809390980939098,0.9014769516861567,0.9008690054715159,0.7839645245502986,0.956478203340128,0.8497300003576154,0.576797911525945,0.5384615384615384,0.6198190465972893,0.8993312591638951,0.9994993384114723
BQLHSO80ANF,0.9782212208990452,0.9930622608446876,0.9335550548939671,0.9393126631620355,0.994063584021743,0.7875406787540679,0.9880556449594107,0.9370954475556986,0.6596931659693166,0.7556771447984837,0.9186424918642492,0.9913099452848407,0.944498086757501,0.8250187748095698,0.9379537245646032,0.938096770732754,0.8449021921825269,0.8143260737402996,0.8939670278582412,0.9743589743589743,0.7903300790330079,0.6829381682938168,0.9307298930729893,0.745520866859779,0.7311804885026643,0.9292636698494439,0.925866323355863,0.7980545721131496,0.9043736365912098,0.702356685620284,0.9737152666022959,0.8100704502378142,0.9907735221542753,0.7364374351822051,0.9373815398920001,0.909809390980939,0.8002717877194865,0.9306226084468763,0.781353931981547,0.5949647748810929,0.9758251975825197,0.8213353359796874,0.9415656403104102,0.9456782176447448,0.9930622608446876,0.6494653649465365,0.7015699316954547,0.791939348424704,0.9373457783499625,0.8874584272073812,0.6466759646675965,0.9831920752422845,0.7352573042949612,0.7345778349962451,0.8963630511747667,0.7380109430318635,0.9264027464864285,0.8223008976147052,0.7424096127024997,0.9027286056574759,0.0,0.8924650430926582,0.9686013660909059,0.5570933018631763,0.8947895433251082,0.8262704287808891,0.7350427350427351,0.629045524443014,0.8943604048206558,0.8263419518649644,0.7821406859063763,0.9608411114687265,0.8947537817830705,0.8967206665951436,0.8955762972499374,0.8061724421557057,0.7356506812573759,0.9369881629295855,0.7703751385759754,0.7804956549726424,0.8935736508958266,0.8875299502914565,0.8418624611093231,0.959160318992955,0.7342559811179058,0.8949325894932589,0.7971247720201695,0.9163895147158746,0.8941458355684297,0.9999642384579623
BQLHSO81ANF,0.8004863569717127,0.8651432249758609,0.7462718592425706,0.8763723491756965,0.9874834602868076,0.8632478632478633,0.7433751743375174,0.6010084754854629,0.9593391267031435,0.9196438150413045,0.9731430819296928,0.9456782176447448,0.9906304759861245,0.7393341200872582,0.7450917283553267,0.9774702285162536,0.9853735293065837,0.732146050137682,0.5160390516039052,0.585988627829632,0.8872796194971927,0.9740371204806352,0.9505775489039088,0.7735221542752924,0.990344383649823,0.9854808139326968,0.9883417372957122,0.8443300075099238,0.8472624539570146,0.9681364660444158,0.979866251832779,0.9751457282838036,0.7472731824196259,0.873404141186568,0.9913457068268784,0.748775167185209,0.8782319493616565,0.9277259235418231,0.7382255122840897,0.7504559596609806,0.7473089439616636,0.9746808282373136,0.8026678110360119,0.9909880914065015,0.8493008618531631,0.5262668526266853,0.9771126130958767,0.9447126560097271,0.8350677681221614,0.9821907520652291,0.9738940743124843,0.7385473661624289,0.9925973607981976,0.6474984801344634,0.40110145549476095,0.6713514286736044,0.6823659836212137,0.7431606050852912,0.6552944962986804,0.6626971355004828,0.8924650430926582,0.0,0.817902227944069,0.8283088366770375,0.5280906912706076,0.9843364445874906,0.7062904552444301,0.6485713263955942,0.3958445088152201,0.8440439151736223,0.990451668275936,0.576797911525945,0.2539069484676179,0.40489217895075635,0.4037835711475879,0.5253370525337052,0.5324893609412438,0.9848013446339806,0.6506812573758181,0.9797947287487037,0.8739405643171334,0.6933090154847477,0.7796016164217001,0.9523298644637557,0.7235632800486357,0.5859171047455566,0.4154418338518757,0.7016056932374924,0.4047133712405679,0.9996066230375854
BQLHSO82ANF,0.9698887816042627,0.9865536601938275,0.9817973751028144,0.9841218753352644,0.9932768300969138,0.9626291885706112,0.9790437363659121,0.5497264242034117,0.9740371204806352,0.9727854665093159,0.979866251832779,0.9851947215963952,0.9964238457962308,0.9740013589385974,0.9810106211779852,0.9818688981868898,0.9905231913600114,0.9674569967456996,0.9627007116546865,0.7386188892465043,0.8940027894002789,0.9794013517862891,0.9796874441225906,0.9617351500196688,0.9974609305153238,0.9906304759861245,0.9935271608911777,0.6572256195687158,0.8510889389550478,0.9767907592175374,0.9861602832314129,0.9799377749168544,0.9838000214569252,0.9745377820691629,0.9961735150019669,0.9875907449129206,0.9825841290276437,0.9740013589385974,0.9571576726388442,0.9850516754282445,0.9837642599148876,0.979294067160176,0.9856953831849229,0.995923184207703,0.04595358151843507,0.9626649501126489,0.9845867753817544,0.9721775202946751,0.5698601723706326,0.9881629295855238,0.972892751135429,0.9747881128634267,0.9977827843936631,0.9614132961413296,0.9740013589385974,0.9732503665558059,0.9637735579158173,0.9713907663698459,0.9620570038980081,0.9630940886171012,0.9686013660909059,0.817902227944069,0.0,0.8560597932982871,0.9629868039909881,0.9839788291671137,0.9619854808139326,0.9600543575438973,0.9657762042699282,0.1725852018739048,0.9891642527625791,0.47459142438221935,0.9634874655795158,0.9741086435647105,0.9725708972570897,0.9739655973965597,0.9623788577763474,0.9853735293065837,0.9638450809998927,0.982548367485606,0.9734649358080321,0.9734649358080321,0.9830490290741337,0.973822551228409,0.9618424346457819,0.9634159424954404,0.9614490576833673,0.961949719271895,0.9696026892679612,0.9999642384579623
